,ID,User,Follower Count,Tweet,Created At,Favourite Count,Retweet Count
56,1522589003408723971,dinamo.fm tracklist,1593,Moodymanc feat. Kuntri Ranks - State (Pryor Remix) https://t.co/RpgQN32JCP #nowplaying,2022-05-06 14:48:01,0,0
57,1522588980537081856,Bopaak,3,#NowPlaying Twediampong Nyame by Daughters of Glorious Jesus,2022-05-06 14:47:55,0,0
58,1522588978859618304,さらみすた*@salamister,733,"#NowPlaying

Petrified
Fort Minor
(The Rising Tied) https://t.co/zra81iJP5u",2022-05-06 14:47:55,0,0
59,1522588977848627200,Heartsong Live,3245,#Nowplaying Joyce Ochelle || @joyceochelle - I Bless Your Name on https://t.co/bZBEB8QVo4 #heartsongliveradio,2022-05-06 14:47:55,0,0
60,1522588973557813256,Douce France,54,🎶 #NowPlaying Sous le vent - Céline Dion &amp; Garou 🇫🇷 https://t.co/cBUwTxg3w5,2022-05-06 14:47:54,0,0
61,1522588970403569665,シェーン-ｺｯﾌﾟ☮️,1100,"#NowPlaying

 https://t.co/AnW7ZZUcIZ",2022-05-06 14:47:53,0,0
62,1522588965810933766,Classic FM 97.3,500847,#NowPlaying St. Augustine &amp; The Rovers Dance Band - Ogirri #HighlifeSpecial on #TCL w/@simplylawrencee #FridayForFun #InternationalNoDietDay,2022-05-06 14:47:52,0,0
63,1522588963814453249,Unofficial 6 Music,2560,“For What It's Worth” by Buffalo Springfield https://t.co/2QkUI64N6a #nowplaying #6music,2022-05-06 14:47:51,0,0
64,1522588961440468992,EKO 89.7 FM,51745,"⏰📻#NowPlaying #WeekendJoliment on #JoliJoliExtra 

🎼▶call me -  @B_RedHKN cc @DottyWorldwide 🚀

#WeekendJoliment w/ @mc90s x @ajikawo101  🎼  💥💯",2022-05-06 14:47:51,0,0
65,1522588936048156674,6music whats-on bot,3249,Buffalo Springfield - For What It's Worth https://t.co/0pMVNJ2ZH0 #NowPlaying #BBC6music,2022-05-06 14:47:45,0,0
66,1522588923934949377,Ely Radio,184,"#NowPlaying: E.L.O - Livin' Thing 
https://t.co/D1Ofr5FFha #radio #music #ely",2022-05-06 14:47:42,0,0
67,1522588922915987456,たぶら・らさ,107,"エージェント夜を往く (M@STER VERSION) by 菊地真 (平田宏美), 双海亜美・真美 (下田麻美), 我那覇響 (沼倉愛美), 四条貴音 (原由実) #NowPlaying https://t.co/WMBsugAci3",2022-05-06 14:47:42,0,0
68,1522588921619697667,Dallas Keith,30,#NowPlaying Late Night Mood by Regina Carter,2022-05-06 14:47:41,0,0
69,1522588919774453760,j-juke80s,613,"#NowPlaying ""Bye For Noｗ"" by T-BOLAN",2022-05-06 14:47:41,0,0
70,1522588919677825024,New Jazz iRadio,286,#NowPlaying New Jazz iRadio - NJIR Station ID LP on https://t.co/Ka2VZiDx7J,2022-05-06 14:47:41,0,0
71,1522588916213288960,HIS HOP RADIO,938,"#NowPlaying Advertise with us radio@HisHopNation,com  by   @kenocamp Listen online at
 https://t.co/7sGoFOV1Ml     {MR.HISHOP}  {#HisHopRadio} https://t.co/41vzMpi8O6",2022-05-06 14:47:40,0,0
72,1522588913642135553,BB RADIO Playlist,2580,#nowplaying #Louane ~ Louane | Avenir ||| BB RADIO - In #Oranienburg #Brandenburg #GER auf 95.4,2022-05-06 14:47:40,0,0
73,1522588905681395713,NeoPlaylist,761,#nowplaying #radioneo #HIERSOIR - MIDI MINUIT https://t.co/sYzWvVoD1y,2022-05-06 14:47:38,0,0
74,1522588902862704640,MonicaValdi🇨🇱 ☮,1810,"@MariaPastorQ1 Cielo 🌃
@dimash_official
#FlyAway
#DimashKazakhVoice 
#DimashQudaibergen
#NowPlaying
#NewMusic 🎼",2022-05-06 14:47:37,0,0
75,1522588893622808577,Radio WHAT,7459,#NowPlaying Clear Touch - Cherish https://t.co/oBBaLwbvsM #ListenLive,2022-05-06 14:47:35,0,0
76,1522588882910416896,逆裏扇憂なうぷれり。,79,"グリーンベリル／初音ミク https://t.co/xoQdQngQSK #sm36937932 #nowplaying #nicobox
もっと伸びてええやろ",2022-05-06 14:47:32,0,0
77,1522588882235187200,Dr. Dead,2880,#nowplaying on https://t.co/h5cKl8EFPH: All Along The Watchtower &gt; by Grateful Dead :Listen on the site or on the Tunein radio app #gratefuldead https://t.co/vYMEAcVyEr,2022-05-06 14:47:32,0,0
78,1522588880544751618,KGF-ROCKS,293,#NowPlaying Terry Quinn - Kiss Me Wicked :: Tune In: https://t.co/0m7K9l93uF,2022-05-06 14:47:32,0,0
79,1522588877739163648,ko.1,237,FACTION by Wienners #NowPlaying https://t.co/7LiGedNQLd,2022-05-06 14:47:31,0,0
80,1522588871912878080,ken,1905,おやすみのうた by DREAMS COME TRUE #NowPlaying https://t.co/5d9qIhJWlD,2022-05-06 14:47:30,0,0
81,1522588866229772291,EKO 89.7 FM,51745,"⏰📻#NowPlaying #WeekendJoliment on #JoliJoliExtra 

🎼▶Feel -  @fireboydml  🚀

#WeekendJoliment w/ @mc90s x @ajikawo101  🎼  💥💯",2022-05-06 14:47:28,0,0
82,1522588862937276418,SUCKER FREE RADIO ®,3948,"#NowPlaying: ""Get Funky"" by Larry Larr , Da Wizzard Of Odds (1991). https://t.co/sxXSw8ThlU",2022-05-06 14:47:27,0,0
83,1522588860940578817,.と.わ ⌘,464,"何回も言ってるけど　とにかく好き

高校の頃からずっと好きなのよねぇ
夏の曲ったらサザンの海とOriginal Loveのサンシャインロマンス、
真心のEndless Summer Nude!! 笑

海 - サザンオールスターズ (海のYeah!!)

https://t.co/77JPd87xg9

#nowplaying https://t.co/Bb7fFN5mnZ",2022-05-06 14:47:27,0,0
84,1522588847774830593,plant dad ab,2459,"#NowPlaying ""FLIGHT"" by A.C. Carey on @TIDAL 

 https://t.co/2X5zvyPkbd",2022-05-06 14:47:24,0,0
85,1522588845304279040,Power357,140,#NowPlaying Danny From Sobrante - Hypnotize :: Tune In: https://t.co/QVGZClbGcu,2022-05-06 14:47:23,0,0
86,1522588841168752642,Orlando,3391,#NowPlaying SHARE THE LOVE by SWEEP,2022-05-06 14:47:22,0,0
87,1522588835313504258,ahmeedsamiir3🇪🇬,274,♫ #NowPlaying “Min Awel Dekika” by Elissa &amp; Saad Lamjarred on #Anghami https://t.co/Sshyrtyk7u🤍🤍,2022-05-06 14:47:21,0,0
88,1522588831878459393,HotHitsUK,1417,"#NowPlaying Lost and Found (feat. MiMi) by ESSEL and DaniCW #listen at https://t.co/VpnQNUIxMJ &amp; https://t.co/O2PeOxhBNQ @TuneIn
 Buy song https://t.co/gqm3EanSe6 https://t.co/RnHNF4LJK3",2022-05-06 14:47:20,0,0
89,1522588830272004096,BIZwebradio PLAYLIST,559,[11:47] Pussycat Dolls - Hush Hush #nowplaying @BIZwebradio https://t.co/dNCmG0FZNI,2022-05-06 14:47:20,0,0
90,1522588826321174529,SurfRockRadio,1785,#nowPlaying on Surf Rock Radio: The Hungry Eye by The Surf Zombies! Listen live on https://t.co/7PJjXKPXKD #surfrockradio #surfmusic #surfpunk #surfrock #surf #instro #rockabilly #reverb #twang #fender #hagstrom #hallmarkguitars,2022-05-06 14:47:19,0,0
91,1522588823808462849,the detour network,651,#nowplaying Nathan and the Zydeco Cha Chas - Follow Me Chicken,2022-05-06 14:47:18,0,0
92,1522588813478232064,ka.kenji,1452,"#NowPlaying 
マンチェスターを拠点に活動する808 State…
デトロイトの影響を色濃く感じさせるUKハウステクノクラシック
https://t.co/n7yi1joBn3
#808State 
#PacificState
#PACIFIC https://t.co/UT3XFD9F9J",2022-05-06 14:47:16,0,0
93,1522588809350684673,EL BLOKE RADIO 👁,5239,#NowPlaying Rafa Pabon - La Cartera En https://t.co/OhxjVeYtex #elblokeradio,2022-05-06 14:47:15,0,0
94,1522588798508535812,Coca-Cola FM Brasil,2059,"#NowPlaying
Joel Corry;MNEK - Head &amp; Heart (feat. MNEK)
ANDROID https://t.co/q1BZxY4ocm
IOS  https://t.co/isHS2fFrsp
Peça sua música aqui https://t.co/NrJyF726Oh
https://t.co/hKZF1uCKmi",2022-05-06 14:47:12,0,0
95,1522588789562134529,EDM Sessions Radio,1615,"#Nowplaying Fancy Inc &amp; Tom Westy Ft. Evie Waters - Looking For Me (Radio Edit)
#EDM #Techno #Trance #Dubstep #DnB #FutureHouse #ElectroHouse #BassHouse #HouseMusic #TechHouse
Click below to stream free!!
https://t.co/VAW5FAY7No",2022-05-06 14:47:10,0,0
96,1522588788853477377,Tia,39,鶺鴒舞踏 - 佐野広明 #NowPlaying https://t.co/4LndMn9wST,2022-05-06 14:47:10,0,0
97,1522588785720057858,RockLan One Radio - RL1 Radio,6822,#NowPlaying - A Boogie Wit Da Hoodie (feat. B-Lovee) - Hit Different - #RL1Radio #RockLanOne #Radio #NewMusic - https://t.co/cEZxms8xtp,2022-05-06 14:47:09,0,0
98,1522588784709312514,The pretty BBC Radio 2 🎶 #NowPlaying Bot,176,"🔊 #NowPlaying on #BBCRadio2's #SteveWrightInTheAfternoon 🕊️

Shalamar:
  🎵 I Can Make You Feel Good

#Shalamar 

https://t.co/xHrExwaBUB",2022-05-06 14:47:09,0,0
99,1522588780246749184,はかせ @🐶,393,ILY:1 - AZALEA (Love in Bloom - EP) #nowplaying https://t.co/75pzjblvk7,2022-05-06 14:47:08,0,0
100,1522588778677694464,AKI@NowPlaying,864,"#NowPlaying #Everyone's A Star / #TNT
音と写真　https://t.co/eUyADQgDEw",2022-05-06 14:47:07,0,0
101,1522588772235419651,Variety Vibes Radio (Greg Williams),200,"#NowPlaying Bryan Lopez, El Waly, Shyunica - Desacatao (DJ Intro Dirty) https://t.co/dUZVs5x5tK",2022-05-06 14:47:06,0,0
102,1522588770704445445,FM 80 FUNKY MUSIC ★ fm80.fr 🇺🇦,274,"► TAVARES - Loveline on  https://t.co/GzXTob8ZO4 

#NowPlaying #Live #Onair #Disco #Funk #Soul #Hits #80s #Funky #Groove #Music #Musique #Internet #Radio #InternetRadio #OnlineRadio #Webradio #Cannes #France #Listen #Listennow #Followus #Donate #SupportUkraine https://t.co/yA2obcYApn",2022-05-06 14:47:05,0,0
103,1522588767923675136,Radio Tempête Bot,268,#NowPlaying sur Radio Tempête : Fergie - Glamorous https://t.co/I2WOeSkGuw,2022-05-06 14:47:05,0,0
104,1522588765755252740,J1 XTRA 平成 - JPOP Hits of the Heisei,63,J1 XTRA: [00:47] #NowPlaying Negicco - Anata to Pop With You! (あなたとPop With You!) ~ 16 listeners #JPOP,2022-05-06 14:47:04,0,0
105,1522588765725810694,Dominion Mandate Radio,232,"#NowPlaying PASTOR DAVID - A Day In Heaven And A Day On Earth

Prayer Lines: +2348029174344 ;+2349036370546
Sponsorship: +2348034954566 ; +2348157177650
Feedback: +2348034370332 ; +2349095874477

https://t.co/Hwe1DwK4my

#LTPDonthego #DominionMandateRadio #christianradio https://t.co/KuQdtrEtYK",2022-05-06 14:47:04,0,0
106,1522588759467900933,Axone Radio,129,"#NowPlaying G-Sline Feat. Royce - I'm Gonna Party 
https://t.co/wQXwHzSQ4a",2022-05-06 14:47:03,0,0
107,1522588757152735232,Radio Déjà Vu,67,#NowPlaying Don McLean - American Pie,2022-05-06 14:47:02,0,0
108,1522588743626076161,DJ Saman K,70993,#NowPlaying Hoping its better today by dRem tgi /@dremtgi |[https://t.co/oOJN2N7jKo] listen now {https://t.co/U0PUtpbZdu} #dremtgi #dremstuff,2022-05-06 14:46:59,0,0
109,1522588741654618112,Channa Channa Channa,88,"#nowplaying Greatest Hits by @dollyparton , her greatest hits compilation first released in 1982. I got the 1989 re-issue. This includes her all time greatest hits like 9 to 5, But You Know I Love You, Islands in the Stream , and I Will Always Love you. https://t.co/QoJL0tEySn",2022-05-06 14:46:58,0,0
110,1522588733803057152,1073VIP,128,"#NowPlaying on #1073VIP: Expensive Pain by Meek Mill https://t.co/9Fo7TqhyBe
DOWNLOAD the 107.3 VIP App in the Google Play Store or LISTEN LIVE on https://t.co/9Fo7TqhyBe https://t.co/9SBkQUfFrr",2022-05-06 14:46:57,0,0
111,1522588711682256903,Kenny (Papa Bear) 🎷🇨🇲🇳🇬🇬🇭,1735,"#NowPlaying ""P. Funk"" by Parliament (1976). I was raised on Funk music too.

That harmony on ""Bommmmmb"" at 3:30 is sweet as hell.

#iAmOldSchool #FunkMusic

Make my funk the P-Funk!
All day today... https://t.co/AzsZZLlxfN",2022-05-06 14:46:51,0,0
112,1522588704690163712,身崎洋二郎（日々鬱鬱）,629,"名曲。

#nowplaying ""それはキッスで始まった"" by ジャッキー吉川とブルー・コメッツ via @AWA_official
 https://t.co/ycfVgt31Sl",2022-05-06 14:46:50,0,0
113,1522588697010442241,ばたし🐾,200,"(ˇωˇ)…。
#nowplaying この狭い世界で、ただ小さく - GRANBLUE FANTASY ORIGINAL SOUNDTRACK Awakening",2022-05-06 14:46:48,0,0
114,1522588696888832000,ogyu,1670,"#nowplaying
Lisa Hannigan - Passenger https://t.co/VD9CwoNFx0",2022-05-06 14:46:48,0,0
115,1522588690584944641,Classic Metal Radio,1285,"#NowPlaying I'M EIGHTEEN by ANTHRAX
//Request a song now @ https://t.co/PS38JU6T01 #metal https://t.co/q3pOzPj4yN",2022-05-06 14:46:46,0,0
116,1522588682863087619,へルメッ卜,84,ライトフライト/by UNISON SQUARE GARDEN #NowPlaying https://t.co/32plMhjtjt,2022-05-06 14:46:44,0,0
117,1522588672289386497,Catorweb Radio,14062,The man in the hat - JC Hill by JC Hill: #NowPlaying on https://t.co/N8w2yMHVBJ - @JCHill52605853,2022-05-06 14:46:42,0,0
118,1522588664504664069,Gospel Caribbean,1131,#NowPlaying Sing Praises Onto God - Marvia Providence on Gospel Caribbean Radio https://t.co/Mz3tTQLITb #Gospel #Caribbean #GospelCaribbean,2022-05-06 14:46:40,0,0
119,1522588657537851392,Keep the faith Internet radio,356,#NowPlaying Connie by The Servicemen on Keep The Faith Internet Radio,2022-05-06 14:46:38,0,0
120,1522588651183505409,pipopa-5/52つ投稿した,412,"博聖『君を穿つ』feat.初音ミク　Official Music Video https://t.co/Ead36fpmCt #sm40348974 #nowplaying #nicobox
歌いたくなるやつだ…サビがめちゃくちゃいい…",2022-05-06 14:46:37,0,0
121,1522588651011596288,RASTAFARI JAMS,16540,"#NowPlaying Aima Moses - Rastafari JAMS Drop 4"" on #RastafariJAMS Reggae Radio at https://t.co/QLbL8vfOVL #iHeartREGGAE",2022-05-06 14:46:37,0,0
122,1522588646838210561,テリヤキ,277,"海の見える街 - 久石譲  https://t.co/Ar03js0M3Z #LINEMUSIC #名曲から最新ヒットまで聴き放題

 #NowPlaying

癒される～（ ;ᯅ;  ）",2022-05-06 14:46:36,0,0
123,1522588645349371906,WODU Playlist Log,92,"Robert Glasper - Why We Speak (feat. Q-Tip and Esperanza Spalding)   
#nowplaying
#wodustudios #collegeradio 
#listenlive",2022-05-06 14:46:36,0,0
124,1522588642878787584,NiaRadioNetwork.com,13305,#NowPlaying Blessing With Your Name On It by Orlando Wright Sr on #WNIAGospelRadio #OrlandoWright #ListenLive https://t.co/rq3bHn2JfF | WE ARE ON THE TUNEIN APP! https://t.co/rOMOKj6gM6,2022-05-06 14:46:35,0,0
125,1522588635522117638,IFY,848,#nowplaying Vibes and Chill Vol 3 by DJ IRanking via @audiomack https://t.co/2CpihjvjCa https://t.co/i24YbGV7lk,2022-05-06 14:46:33,0,0
126,1522588627359965184,AudioLive FM Bot,143,"#NowPlaying Arctic Lake - Hesitate on AudioLive FM.
 Listen now on https://t.co/OGPmCMhFQI!
#radio #digitalradio #musicaecultura #audiolivefm #pop #arcticlake #sidebysidewelieawake_ep #hesitate https://t.co/M5OOgezFA8",2022-05-06 14:46:31,0,0
